capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,date_diff_days
12000138625024,0,82.0,160149136.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,920609412.0,93.0,6847.0,100.0,0.0,100.0,2.0,100.0,67.0,100.0,371.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,1
500107862016,0,74.0,22849376.0,100.0,0.0,100.0,4.0,98.0,16.0,82.0,159020252.0,99.0,1125.0,100.0,0.0,100.0,4.0,100.0,1.0,100.0,10.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,51
500107862016,0,100.0,0.0,100.0,1324.0,100.0,9.0,100.0,0.0,100.0,0.0,43.0,23149.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,1221.0,100.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,40
4000787030016,0,114.0,125486296.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,426603449.0,67.0,29158.0,100.0,0.0,100.0,10.0,100.0,0.0,97.0,7809.0,20.0,20.0,100.0,16.0,100.0,16.0,200.0,0.0,44
12000138625024,0,82.0,176677312.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,173455963.0,90.0,9119.0,100.0,0.0,100.0,2.0,100.0,152.0,100.0,643.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,6
12000138625024,0,83.0,222975168.0,94.0,0.0,100.0,5.0,100.0,128.0,80.0,106544175.0,89.0,10042.0,100.0,0.0,100.0,4.0,100.0,100.0,100.0,1502.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0,43
4000787030016,0,100.0,0.0,240.0,364.0,100.0,61.0,100.0,0.0,100.0,0.0,97.0,23160.0,95.0,65536.0,100.0,10.0,100.0,241.0,100.0,241.0,240.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,46
12000138625024,0,81.0,118794048.0,98.0,0.0,100.0,2.0,96.0,18536.0,87.0,476545140.0,88.0,11129.0,100.0,0.0,100.0,1.0,100.0,131.0,100.0,549.0,25.0,25.0,100.0,16.0,100.0,16.0,200.0,0.0,11
4000787030016,0,117.0,150925864.0,91.0,0.0,100.0,24.0,100.0,0.0,81.0,129012756.0,66.0,30460.0,100.0,0.0,100.0,24.0,100.0,0.0,1.0,208108.0,24.0,24.0,100.0,24.0,100.0,24.0,200.0,0.0,19
12000138625024,0,76.0,36783976.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,310315919.0,88.0,11285.0,100.0,0.0,100.0,4.0,100.0,138.0,100.0,1587.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,20
8001563222016,0,83.0,197948224.0,98.0,0.0,100.0,1.0,100.0,0.0,85.0,300321981.0,99.0,1198.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,1474.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,48
500107862016,0,100.0,0.0,100.0,1985.0,100.0,5.0,100.0,0.0,100.0,0.0,69.0,12455.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,522.0,100.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,50
12000138625024,0,81.0,135504576.0,97.0,0.0,100.0,3.0,99.0,6872.0,85.0,287846996.0,90.0,9119.0,100.0,0.0,100.0,2.0,100.0,109.0,100.0,632.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,77.0,48316528.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,461302912.0,88.0,11139.0,100.0,0.0,100.0,3.0,100.0,144.0,100.0,555.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,26
12000138625024,0,82.0,148507328.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,108326477.0,99.0,1227.0,100.0,0.0,100.0,1.0,100.0,11.0,100.0,666.0,31.0,31.0,100.0,48.0,100.0,48.0,200.0,0.0,22
12000138625024,0,78.0,63032176.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,133216370.0,99.0,1595.0,100.0,0.0,100.0,1.0,100.0,23.0,100.0,419.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,32
8001563222016,0,83.0,188983976.0,92.0,0.0,100.0,4.0,100.0,0.0,95.0,3394623533.0,84.0,14688.0,100.0,0.0,100.0,4.0,100.0,0.0,92.0,17997.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,15
500107862016,0,80.0,108167288.0,100.0,0.0,100.0,2.0,100.0,0.0,71.0,12273396.0,100.0,387.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,5.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,3
12000138625024,0,83.0,208253808.0,96.0,0.0,100.0,3.0,100.0,1144.0,83.0,183774168.0,98.0,1792.0,100.0,0.0,100.0,3.0,100.0,17.0,100.0,870.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,21
4000787030016,0,119.0,211261304.0,92.0,0.0,100.0,8.0,98.0,1944.0,90.0,980332086.0,69.0,27825.0,100.0,0.0,100.0,7.0,100.0,0.0,33.0,134503.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,24
500107862016,0,100.0,0.0,100.0,2006.0,100.0,5.0,100.0,0.0,100.0,0.0,77.0,9331.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,81.0,100.0,31.0,100.0,8.0,100.0,0.0,200.0,0.0,53
8001563222016,0,63.0,104210352.0,92.0,0.0,100.0,6.0,69.0,58832.0,95.0,3218554849.0,81.0,16708.0,100.0,0.0,100.0,6.0,100.0,46.0,95.0,11864.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,42
12000138625024,0,79.0,84974648.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,994040856.0,89.0,10151.0,100.0,0.0,100.0,3.0,100.0,174.0,100.0,1138.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,49
12000138625024,0,82.0,143422472.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,241547023.0,89.0,9734.0,100.0,0.0,100.0,3.0,100.0,109.0,100.0,971.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,42
12000138625024,0,80.0,96517528.0,91.0,0.0,100.0,7.0,100.0,280.0,88.0,688742529.0,93.0,6502.0,100.0,0.0,100.0,7.0,100.0,87.0,100.0,697.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,24
12000138625024,0,81.0,119835560.0,96.0,0.0,100.0,4.0,100.0,104.0,82.0,161882796.0,90.0,9339.0,100.0,0.0,100.0,3.0,100.0,102.0,100.0,447.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,5
4000787030016,0,111.0,41413184.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,439598022.0,65.0,31132.0,100.0,0.0,100.0,4.0,100.0,0.0,76.0,49771.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,6
8001563222016,1,77.0,55039448.0,98.0,0.0,100.0,2.0,100.0,216.0,95.0,3253420621.0,81.0,16699.0,100.0,0.0,100.0,2.0,100.0,14.0,94.0,13172.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,0
12000138625024,0,79.0,71434800.0,96.0,0.0,100.0,3.0,100.0,280.0,89.0,869645140.0,93.0,6485.0,100.0,0.0,100.0,3.0,100.0,59.0,100.0,365.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,44
8001563222016,0,77.0,54830488.0,91.0,0.0,100.0,7.0,100.0,0.0,96.0,3951582804.0,85.0,13228.0,100.0,0.0,100.0,7.0,100.0,42.0,97.0,6651.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0,49
12000138625024,0,73.0,22163760.0,97.0,0.0,100.0,3.0,100.0,128.0,89.0,786302992.0,91.0,8008.0,100.0,0.0,100.0,2.0,100.0,146.0,100.0,541.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,2
8001563222016,0,82.0,143384096.0,94.0,0.0,100.0,3.0,100.0,0.0,89.0,843622666.0,78.0,19879.0,100.0,0.0,100.0,3.0,100.0,0.0,89.0,23880.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,36
12000138625024,0,73.0,20208448.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,925592499.0,93.0,6840.0,100.0,0.0,100.0,1.0,100.0,61.0,100.0,356.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,38
4000787030016,0,120.0,240668768.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,791158030.0,72.0,24673.0,100.0,0.0,100.0,4.0,100.0,0.0,99.0,2342.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,6
4000787030016,0,116.0,103252016.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,509494050.0,63.0,32618.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,38071.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,23
8001563222016,0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,99.0,10648.0,100.0,0.0,100.0,4.0,100.0,479.0,100.0,479.0,187.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,18
8001563222016,0,82.0,145686816.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,3752731928.0,86.0,12577.0,100.0,0.0,100.0,2.0,100.0,32.0,97.0,7002.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,51
500107862016,0,84.0,231331656.0,100.0,0.0,100.0,4.0,100.0,0.0,88.0,653906436.0,97.0,2988.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,86.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,32
12000138625024,0,75.0,29438472.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,926766738.0,93.0,6838.0,100.0,0.0,100.0,2.0,100.0,57.0,100.0,371.0,26.0,26.0,100.0,128.0,100.0,128.0,200.0,0.0,13
12000138625024,0,81.0,128806888.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,394339517.0,88.0,11293.0,100.0,0.0,100.0,2.0,100.0,139.0,100.0,1541.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,30
12000138625024,0,69.0,8428840.0,94.0,0.0,100.0,5.0,100.0,76.0,85.0,13796506823.0,90.0,9334.0,100.0,0.0,100.0,4.0,100.0,144.0,100.0,478.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,40
8001563222016,0,81.0,138182688.0,89.0,0.0,100.0,8.0,100.0,0.0,95.0,3254383151.0,86.0,13059.0,100.0,0.0,100.0,8.0,100.0,7.0,92.0,16595.0,47.0,47.0,100.0,0.0,100.0,0.0,200.0,0.0,4
500107862016,0,100.0,0.0,100.0,1974.0,100.0,7.0,100.0,0.0,100.0,0.0,77.0,9338.0,100.0,0.0,100.0,7.0,100.0,3.0,100.0,240.0,100.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,29
4000787030016,0,115.0,84510832.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,323131405.0,68.0,28176.0,100.0,0.0,100.0,7.0,100.0,0.0,97.0,6728.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,11
4000787030016,0,114.0,80449240.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,472039526.0,66.0,29833.0,100.0,0.0,100.0,3.0,100.0,0.0,94.0,12469.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,54
12000138625024,0,82.0,171241152.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,458838350.0,88.0,11143.0,100.0,0.0,100.0,4.0,100.0,140.0,100.0,550.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,37
8001563222016,0,70.0,61205232.0,95.0,0.0,100.0,4.0,100.0,120.0,94.0,2288180512.0,85.0,13723.0,100.0,0.0,100.0,4.0,100.0,13.0,97.0,7558.0,46.0,46.0,100.0,0.0,100.0,0.0,200.0,0.0,4
8001563222016,0,78.0,67062184.0,86.0,0.0,100.0,7.0,100.0,8.0,96.0,3631959188.0,79.0,19138.0,100.0,0.0,100.0,7.0,100.0,3.0,95.0,10615.0,45.0,45.0,100.0,16.0,100.0,16.0,200.0,0.0,46
4000787030016,0,119.0,222362144.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,460090900.0,67.0,29185.0,100.0,0.0,100.0,10.0,100.0,0.0,97.0,7578.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,42
12000138625024,0,80.0,101887600.0,93.0,0.0,100.0,5.0,100.0,1104.0,90.0,911977945.0,92.0,7198.0,100.0,0.0,100.0,5.0,100.0,71.0,100.0,461.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,21
4000787030016,0,100.0,0.0,129.0,560.0,100.0,17.0,100.0,0.0,100.0,0.0,98.0,17175.0,100.0,0.0,100.0,16.0,100.0,236.0,100.0,236.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,4.0,7
4000787030016,0,119.0,206373272.0,92.0,0.0,100.0,13.0,100.0,0.0,88.0,799614804.0,65.0,31520.0,100.0,0.0,100.0,13.0,100.0,0.0,83.0,35515.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,37
12000138625024,0,76.0,37589936.0,93.0,0.0,100.0,6.0,100.0,576.0,84.0,247248732.0,90.0,9529.0,100.0,0.0,100.0,5.0,100.0,107.0,100.0,525.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,3
12000138625024,0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,2036.0,100.0,0.0,100.0,3.0,100.0,179.0,100.0,179.0,157.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,28
12000138625024,0,79.0,86183864.0,96.0,0.0,100.0,3.0,100.0,85.0,87.0,504409280.0,96.0,4338.0,100.0,0.0,100.0,3.0,100.0,49.0,100.0,1545.0,27.0,27.0,100.0,40.0,100.0,40.0,200.0,0.0,10
12000138625024,0,84.0,230266216.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,503871734.0,88.0,11222.0,100.0,0.0,100.0,7.0,100.0,117.0,100.0,1399.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,51
12000138625024,0,78.0,62384384.0,96.0,0.0,100.0,4.0,100.0,388.0,86.0,440992231.0,88.0,11139.0,100.0,0.0,100.0,3.0,100.0,142.0,100.0,556.0,27.0,27.0,100.0,176.0,100.0,176.0,200.0,0.0,4
4000787030016,0,118.0,168619616.0,92.0,0.0,100.0,17.0,100.0,0.0,86.0,434711448.0,67.0,29129.0,100.0,0.0,100.0,17.0,100.0,1.0,96.0,8197.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,42
8001563222016,0,83.0,187030848.0,89.0,0.0,100.0,8.0,100.0,0.0,94.0,2417058927.0,86.0,13059.0,100.0,0.0,100.0,8.0,100.0,30.0,96.0,8701.0,48.0,48.0,100.0,24.0,100.0,24.0,200.0,0.0,34
4000787030016,0,118.0,178835504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,591419578.0,65.0,31493.0,100.0,0.0,100.0,11.0,100.0,0.0,83.0,35944.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,20
12000138625024,0,73.0,21954136.0,97.0,0.0,100.0,3.0,100.0,48.0,85.0,311072952.0,90.0,9351.0,100.0,0.0,100.0,2.0,100.0,102.0,100.0,471.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,83.0,217698104.0,94.0,0.0,100.0,5.0,100.0,8.0,86.0,391822841.0,88.0,11298.0,100.0,0.0,100.0,4.0,100.0,128.0,100.0,1555.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,25
12000138625024,0,84.0,231746328.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,173226122.0,90.0,9347.0,100.0,0.0,100.0,4.0,100.0,135.0,100.0,476.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,43
4000787030016,0,119.0,210177584.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,543382386.0,68.0,28173.0,100.0,0.0,100.0,3.0,100.0,0.0,98.0,5213.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,6
4000787030016,0,117.0,125009512.0,92.0,0.0,100.0,9.0,100.0,0.0,83.0,201407751.0,71.0,26181.0,100.0,0.0,100.0,9.0,100.0,0.0,95.0,10158.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,34
4000787030016,0,118.0,181054560.0,93.0,0.0,100.0,7.0,100.0,136.0,87.0,582105984.0,62.0,33314.0,100.0,0.0,100.0,7.0,100.0,0.0,83.0,35489.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,42
4000787030016,1,111.0,34427640.0,92.0,0.0,100.0,15.0,100.0,0.0,87.0,518751343.0,65.0,31147.0,100.0,0.0,100.0,12.0,100.0,1.0,83.0,35912.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,0
12000138625024,0,76.0,41824024.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,54702104.0,91.0,8642.0,100.0,0.0,100.0,1.0,100.0,161.0,100.0,592.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,53
12000138625024,0,75.0,34219392.0,91.0,0.0,100.0,7.0,100.0,0.0,83.0,189574803.0,88.0,10859.0,100.0,0.0,100.0,6.0,100.0,167.0,100.0,726.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,2
12000138625024,0,80.0,94063536.0,92.0,0.0,100.0,7.0,100.0,16.0,90.0,945019573.0,90.0,9347.0,100.0,0.0,100.0,6.0,100.0,133.0,100.0,470.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,43
8001563222016,0,78.0,66438568.0,96.0,0.0,100.0,2.0,100.0,128.0,85.0,303026606.0,79.0,19130.0,100.0,0.0,100.0,2.0,100.0,0.0,90.0,21248.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,52
500107862016,0,100.0,0.0,100.0,1997.0,100.0,4.0,100.0,0.0,100.0,0.0,69.0,12445.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,433.0,100.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,25
8001563222016,0,82.0,143366160.0,98.0,0.0,100.0,2.0,100.0,0.0,96.0,3936011096.0,85.0,13230.0,100.0,0.0,100.0,2.0,100.0,31.0,97.0,7054.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,37
12000138625024,0,82.0,156257120.0,96.0,0.0,100.0,3.0,100.0,888.0,90.0,945282541.0,92.0,7191.0,100.0,0.0,100.0,3.0,100.0,66.0,100.0,519.0,43.0,43.0,100.0,40.0,100.0,40.0,200.0,0.0,21
12000138625024,0,78.0,62418024.0,97.0,0.0,100.0,3.0,100.0,0.0,76.0,35511119.0,91.0,8642.0,100.0,0.0,100.0,2.0,100.0,155.0,100.0,526.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,28
12000138625024,0,82.0,149825584.0,94.0,0.0,100.0,5.0,99.0,5008.0,84.0,250590242.0,90.0,9119.0,100.0,0.0,100.0,4.0,100.0,126.0,100.0,653.0,30.0,30.0,100.0,8.0,100.0,8.0,200.0,0.0,24
8001563222016,0,77.0,52579064.0,95.0,0.0,100.0,4.0,100.0,0.0,95.0,2955583439.0,86.0,12998.0,100.0,0.0,100.0,4.0,100.0,6.0,93.0,15272.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,20
8001563222016,0,82.0,175479440.0,85.0,0.0,100.0,9.0,100.0,8.0,90.0,907856662.0,97.0,2912.0,100.0,0.0,100.0,9.0,100.0,1.0,99.0,3355.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,22
4000787030016,0,112.0,45838080.0,91.0,0.0,100.0,12.0,100.0,0.0,86.0,468405900.0,67.0,29568.0,100.0,0.0,100.0,12.0,100.0,0.0,95.0,11248.0,34.0,34.0,100.0,40.0,100.0,40.0,200.0,0.0,17
8001563222016,0,82.0,153997816.0,91.0,0.0,100.0,5.0,100.0,0.0,94.0,2448573444.0,74.0,22877.0,100.0,0.0,100.0,5.0,100.0,0.0,97.0,6484.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,45
12000138625024,0,73.0,18563680.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,279514864.0,89.0,9737.0,100.0,0.0,100.0,3.0,100.0,95.0,100.0,964.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,1
4000787030016,0,100.0,0.0,141.0,545.0,100.0,17.0,100.0,0.0,100.0,0.0,98.0,17741.0,100.0,0.0,100.0,16.0,100.0,158.0,100.0,158.0,214.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,23
12000138625024,0,75.0,29920344.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,117273770.0,99.0,1170.0,100.0,0.0,100.0,2.0,100.0,6.0,100.0,176.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,4
500107862016,0,100.0,0.0,100.0,1346.0,100.0,3.0,100.0,0.0,100.0,0.0,57.0,17214.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,1093.0,100.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,2
8001563222016,0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,10650.0,100.0,0.0,100.0,1.0,91.0,11537.0,91.0,11537.0,187.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,38
4000787030016,0,105.0,8964480.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,647393025.0,61.0,34985.0,100.0,0.0,100.0,11.0,100.0,0.0,74.0,53458.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,3
8001563222016,0,81.0,131692344.0,94.0,0.0,100.0,3.0,100.0,120.0,90.0,1085051632.0,77.0,20712.0,100.0,0.0,100.0,3.0,100.0,1.0,89.0,22628.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,16
8001563222016,0,79.0,77685416.0,89.0,0.0,100.0,8.0,100.0,0.0,95.0,3091567039.0,86.0,13057.0,100.0,0.0,100.0,8.0,100.0,7.0,92.0,16931.0,50.0,50.0,100.0,0.0,100.0,0.0,200.0,0.0,27
4000787030016,0,119.0,231504784.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,175473202.0,71.0,26182.0,100.0,0.0,100.0,10.0,100.0,0.0,96.0,9619.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,20
12000138625024,0,76.0,36034640.0,91.0,0.0,100.0,7.0,100.0,0.0,77.0,48054851.0,88.0,11070.0,100.0,0.0,100.0,6.0,100.0,126.0,98.0,4519.0,43.0,43.0,100.0,0.0,100.0,0.0,200.0,0.0,37
4000787030016,0,120.0,242732992.0,92.0,0.0,100.0,11.0,100.0,16.0,87.0,637890209.0,62.0,33306.0,100.0,0.0,100.0,11.0,100.0,0.0,83.0,35480.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,7
8001563222016,0,79.0,84920120.0,92.0,0.0,100.0,4.0,100.0,16.0,96.0,3590993015.0,84.0,14356.0,100.0,0.0,100.0,4.0,100.0,0.0,94.0,13994.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,23
12000138625024,0,81.0,118854776.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,874795902.0,93.0,6481.0,100.0,0.0,100.0,2.0,100.0,65.0,100.0,373.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,42
12000138625024,0,83.0,200816472.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,706148832.0,93.0,6496.0,100.0,0.0,100.0,9.0,100.0,89.0,100.0,731.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,50
4000787030016,0,114.0,63112736.0,92.0,0.0,100.0,14.0,100.0,0.0,86.0,462576914.0,67.0,29567.0,100.0,0.0,100.0,14.0,100.0,0.0,94.0,13801.0,36.0,36.0,100.0,32.0,100.0,32.0,200.0,0.0,32
12000138625024,0,80.0,98088728.0,96.0,0.0,100.0,4.0,100.0,8.0,90.0,964901333.0,90.0,9341.0,100.0,0.0,100.0,3.0,100.0,131.0,100.0,474.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,10
12000138625024,0,82.0,164028296.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,62399115.0,91.0,8649.0,100.0,0.0,100.0,1.0,100.0,145.0,100.0,529.0,26.0,26.0,100.0,112.0,100.0,112.0,200.0,0.0,17
12000138625024,0,78.0,65836584.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,168291525.0,98.0,1790.0,100.0,0.0,100.0,2.0,100.0,22.0,100.0,856.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,40
12000138625024,0,80.0,91160048.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,337271512.0,90.0,9356.0,100.0,0.0,100.0,2.0,100.0,84.0,100.0,457.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,49
8001563222016,0,72.0,17614016.0,91.0,0.0,100.0,5.0,100.0,0.0,95.0,3527923622.0,84.0,14680.0,100.0,0.0,100.0,5.0,100.0,2.0,93.0,14812.0,39.0,39.0,100.0,96.0,100.0,96.0,200.0,0.0,6
12000138625024,0,84.0,239076760.0,94.0,0.0,100.0,5.0,100.0,192.0,78.0,61923214.0,88.0,11073.0,100.0,0.0,100.0,4.0,100.0,132.0,99.0,2869.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,36
8001563222016,0,81.0,112369088.0,96.0,0.0,100.0,3.0,100.0,24.0,96.0,3622215967.0,83.0,15476.0,100.0,0.0,100.0,3.0,100.0,31.0,92.0,16095.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,82.0,143213864.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,921677980.0,93.0,6846.0,100.0,0.0,100.0,2.0,100.0,65.0,100.0,354.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,46
12000138625024,0,82.0,149791704.0,97.0,0.0,100.0,3.0,100.0,1456.0,87.0,508636207.0,87.0,11458.0,100.0,0.0,100.0,2.0,100.0,131.0,100.0,749.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,7
12000138625024,0,82.0,164874056.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,671367379.0,95.0,5172.0,100.0,0.0,100.0,3.0,100.0,47.0,100.0,712.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,45
4000787030016,0,110.0,28631128.0,96.0,0.0,100.0,12.0,100.0,0.0,87.0,607713085.0,65.0,30841.0,100.0,0.0,100.0,4.0,100.0,0.0,76.0,48850.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,6
12000138625024,0,84.0,227661848.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,899002865.0,93.0,6851.0,100.0,0.0,100.0,3.0,100.0,60.0,100.0,383.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,7
